6.14564e+08, 10, 68, 202, 9549.33, 78, 4, A, 2, 30
5.71841e+08, 10, 68, 202, 10152.6, 78, 4, A, 2, 30
6.83798e+08, 10, 68, 202, 9799.4, 78, 4, A, 2, 30
5.93167e+08, 10, 68, 202, 10338.2, 78, 4, A, 2, 30
6.66406e+08, 10, 68, 202, 10406.1, 78, 4, A, 2, 30
6.5023e+08, 10, 68, 202, 9700.36, 78, 4, A, 2, 30
6.59622e+08, 10, 68, 202, 9274.4, 78, 4, A, 2, 30
6.09811e+08, 10, 68, 202, 9749.08, 78, 4, A, 2, 30
6.2086e+08, 10, 68, 202, 10513.9, 78, 4, A, 2, 30
5.9338e+08, 10, 68, 202, 10132.2, 78, 4, A, 2, 30
5.94024e+08, 10, 68, 202, 9792.93, 78, 4, A, 2, 30
5.72915e+08, 10, 68, 202, 10509.8, 78, 4, A, 2, 30
5.73191e+08, 10, 68, 202, 10435.7, 78, 4, A, 2, 30
1.53302e+08, 2, 22, 64, 5275.81, 24, 4, A, 2, 30
1.48143e+08, 2, 22, 64, 5131.19, 24, 4, A, 2, 30
1.57386e+08, 2, 22, 64, 4772.6, 24, 4, A, 2, 30
1.57582e+08, 2, 22, 64, 5008.63, 24, 4, A, 2, 30
1.57751e+08, 2, 22, 64, 4823.08, 24, 4, A, 2, 30
1.57669e+08, 2, 22, 64, 5199.11, 24, 4, A, 2, 30
1.67148e+08, 2, 22, 64, 5375.77, 24, 4, A, 2, 30
1.5276e+08, 2, 22, 64, 5039.72, 24, 4, A, 2, 30
1.62377e+08, 2, 22, 64, 5333.92, 24, 4, A, 2, 30
1.43549e+08, 2, 22, 64, 4941.38, 24, 4, A, 2, 30
1.63119e+08, 2, 22, 64, 5090.3, 24, 4, A, 2, 30
1.6279e+08, 2, 22, 64, 5409.17, 24, 4, A, 2, 30
1.5762e+08, 2, 22, 64, 5153.68, 24, 4, A, 2, 30
1.6269e+08, 2, 22, 64, 4775.79, 24, 4, A, 2, 30
1.72772e+08, 2, 22, 64, 5121.1, 24, 4, A, 2, 30
1.48027e+08, 2, 22, 64, 4947.69, 24, 4, A, 2, 30
1.72031e+08, 2, 22, 64, 4897.73, 24, 4, A, 2, 30
1.67094e+08, 2, 22, 64, 5107.48, 24, 4, A, 2, 30
1.57629e+08, 2, 22, 64, 5192.69, 24, 4, A, 2, 30
1.6232e+08, 2, 22, 64, 5446.33, 24, 4, A, 2, 30
1.57678e+08, 2, 22, 64, 5174.13, 24, 4, A, 2, 30
1.52841e+08, 2, 22, 64, 5034.37, 24, 4, A, 2, 30
1.63099e+08, 2, 22, 64, 4995.96, 24, 4, A, 2, 30
1.63176e+08, 2, 22, 64, 5248.79, 24, 4, A, 2, 30
1.53146e+08, 2, 22, 64, 5241.47, 24, 4, A, 2, 30
1.6253e+08, 2, 22, 64, 5405.11, 24, 4, A, 2, 30
1.48154e+08, 2, 22, 64, 5482.97, 24, 4, A, 2, 30
1.48189e+08, 2, 22, 64, 4891.07, 24, 4, A, 2, 30
1.71846e+08, 2, 22, 64, 4984.26, 24, 4, A, 2, 30
1.57617e+08, 2, 22, 64, 5320.05, 24, 4, A, 2, 30
2.80902e+08, 3, 37, 110, 6362.56, 40, 4, A, 2, 30
2.55993e+08, 3, 37, 110, 6325.71, 40, 4, A, 2, 30
2.7244e+08, 3, 37, 110, 6541.39, 40, 4, A, 2, 30
2.87632e+08, 3, 37, 110, 5918.63, 40, 4, A, 2, 30
2.64038e+08, 3, 37, 110, 6105.15, 40, 4, A, 2, 30
2.47941e+08, 3, 37, 110, 6765.58, 40, 4, A, 2, 30
2.55964e+08, 3, 37, 110, 6433.79, 40, 4, A, 2, 30
2.55291e+08, 3, 37, 110, 6537.47, 40, 4, A, 2, 30
2.55898e+08, 3, 37, 110, 6486.76, 40, 4, A, 2, 30
2.71573e+08, 3, 37, 110, 6530.67, 40, 4, A, 2, 30
2.55548e+08, 3, 37, 110, 6554.99, 40, 4, A, 2, 30
2.70611e+08, 3, 37, 110, 6342.15, 40, 4, A, 2, 30
2.71349e+08, 3, 37, 110, 6264.3, 40, 4, A, 2, 30
2.63589e+08, 3, 37, 110, 6904.54, 40, 4, A, 2, 30
2.39681e+08, 3, 37, 110, 6449.98, 40, 4, A, 2, 30
2.71873e+08, 3, 37, 110, 5977.21, 40, 4, A, 2, 30
2.48637e+08, 3, 37, 110, 6713.93, 40, 4, A, 2, 30
2.7986e+08, 3, 37, 110, 6668.35, 40, 4, A, 2, 30
2.55832e+08, 3, 37, 110, 6224.85, 40, 4, A, 2, 30
2.95642e+08, 3, 37, 110, 6654.31, 40, 4, A, 2, 30
2.39403e+08, 3, 37, 110, 7016.72, 40, 4, A, 2, 30
2.63756e+08, 3, 37, 110, 6366.27, 40, 4, A, 2, 30
2.55685e+08, 3, 37, 110, 6304.58, 40, 4, A, 2, 30
2.63595e+08, 3, 37, 110, 6532.42, 40, 4, A, 2, 30
2.62174e+08, 3, 37, 110, 6230.03, 40, 4, A, 2, 30
2.63527e+08, 3, 37, 110, 5920.29, 40, 4, A, 2, 30
2.63536e+08, 3, 37, 110, 6756.38, 40, 4, A, 2, 30
2.95892e+08, 3, 37, 110, 6243.26, 40, 4, A, 2, 30
2.47764e+08, 3, 37, 110, 5693.26, 40, 4, A, 2, 30
2.95692e+08, 3, 37, 110, 6412.51, 40, 4, A, 2, 30
3.19792e+08, 5, 46, 136, 8456.23, 51, 4, A, 2, 30
3.71622e+08, 5, 46, 136, 8181.17, 51, 4, A, 2, 30
3.30334e+08, 5, 46, 136, 8243.09, 51, 4, A, 2, 30
3.6251e+08, 5, 46, 136, 7130.88, 51, 4, A, 2, 30
3.51627e+08, 5, 46, 136, 8075.13, 51, 4, A, 2, 30
3.71993e+08, 5, 46, 136, 7917.3, 51, 4, A, 2, 30
3.52023e+08, 5, 46, 136, 8229, 51, 4, A, 2, 30
3.61407e+08, 5, 46, 136, 7610.6, 51, 4, A, 2, 30
3.29522e+08, 5, 46, 136, 8192.04, 51, 4, A, 2, 30
3.30402e+08, 5, 46, 136, 7899.19, 51, 4, A, 2, 30
3.29912e+08, 5, 46, 136, 8015.43, 51, 4, A, 2, 30
3.30677e+08, 5, 46, 136, 8063.85, 51, 4, A, 2, 30
3.19337e+08, 5, 46, 136, 7904.53, 51, 4, A, 2, 30
3.4131e+08, 5, 46, 136, 7712.61, 51, 4, A, 2, 30
3.5014e+08, 5, 46, 136, 7506.01, 51, 4, A, 2, 30
3.28713e+08, 5, 46, 136, 8259.27, 51, 4, A, 2, 30
3.51422e+08, 5, 46, 136, 8045.95, 51, 4, A, 2, 30
3.71343e+08, 5, 46, 136, 7771.24, 51, 4, A, 2, 30
3.52061e+08, 5, 46, 136, 7571.1, 51, 4, A, 2, 30
3.3108e+08, 5, 46, 136, 7366.23, 51, 4, A, 2, 30
3.51069e+08, 5, 46, 136, 8117.05, 51, 4, A, 2, 30
3.30986e+08, 5, 46, 136, 8399.74, 51, 4, A, 2, 30
3.4206e+08, 5, 46, 136, 7505.61, 51, 4, A, 2, 30
3.52387e+08, 5, 46, 136, 8014.3, 51, 4, A, 2, 30
3.3067e+08, 5, 46, 136, 7893.47, 51, 4, A, 2, 30
3.40891e+08, 5, 46, 136, 7756.64, 51, 4, A, 2, 30
3.09781e+08, 5, 46, 136, 7126.21, 51, 4, A, 2, 30
3.40282e+08, 5, 46, 136, 7289.94, 51, 4, A, 2, 30
3.30048e+08, 5, 46, 136, 7694.28, 51, 4, A, 2, 30
3.20699e+08, 5, 46, 136, 7671.78, 51, 4, A, 2, 30
3.8563e+08, 8, 53, 157, 8633.9, 61, 4, A, 2, 30
4.23288e+08, 8, 53, 157, 8745.21, 61, 4, A, 2, 30
3.83719e+08, 8, 53, 157, 8792.61, 61, 4, A, 2, 30
4.24045e+08, 8, 53, 157, 8920.61, 61, 4, A, 2, 30
4.22244e+08, 8, 53, 157, 8235.3, 61, 4, A, 2, 30
4.22666e+08, 8, 53, 157, 8231, 61, 4, A, 2, 30
4.6205e+08, 8, 53, 157, 8498.27, 61, 4, A, 2, 30
4.22217e+08, 8, 53, 157, 9090.45, 61, 4, A, 2, 30
4.58554e+08, 8, 53, 157, 8864.29, 61, 4, A, 2, 30
4.12373e+08, 8, 53, 157, 8431.7, 61, 4, A, 2, 30
4.23359e+08, 8, 53, 157, 8524.74, 61, 4, A, 2, 30
4.58276e+08, 8, 53, 157, 8680.82, 61, 4, A, 2, 30
4.4749e+08, 8, 53, 157, 8166.26, 61, 4, A, 2, 30
4.21239e+08, 8, 53, 157, 8021.06, 61, 4, A, 2, 30
4.3596e+08, 8, 53, 157, 8997.72, 61, 4, A, 2, 30
4.48437e+08, 8, 53, 157, 8369.7, 61, 4, A, 2, 30
4.24006e+08, 8, 53, 157, 8691.42, 61, 4, A, 2, 30
4.11057e+08, 8, 53, 157, 7987.47, 61, 4, A, 2, 30
3.94979e+08, 8, 53, 157, 8444.93, 61, 4, A, 2, 30
4.33789e+08, 8, 53, 157, 8707.67, 61, 4, A, 2, 30
4.23724e+08, 8, 53, 157, 8512.79, 61, 4, A, 2, 30
4.99695e+08, 8, 53, 157, 8039.79, 61, 4, A, 2, 30
4.25067e+08, 8, 53, 157, 8645.63, 61, 4, A, 2, 30
4.35444e+08, 8, 53, 157, 8497.13, 61, 4, A, 2, 30
3.84761e+08, 8, 53, 157, 8419.72, 61, 4, A, 2, 30
4.74654e+08, 8, 53, 157, 8302.51, 61, 4, A, 2, 30
4.09012e+08, 8, 53, 157, 8612.22, 61, 4, A, 2, 30
4.23412e+08, 8, 53, 157, 8734.9, 61, 4, A, 2, 30
4.13421e+08, 8, 53, 157, 8655.09, 61, 4, A, 2, 30
3.81525e+08, 8, 53, 157, 8479.96, 61, 4, A, 2, 30
1.48105e+08, 2, 19, 54, 3970.53, 20, 4, A, 2, 30
1.30112e+08, 2, 19, 54, 4460.36, 20, 4, A, 2, 30
1.30657e+08, 2, 19, 54, 4246.57, 20, 4, A, 2, 30
1.3491e+08, 2, 19, 54, 3902.01, 20, 4, A, 2, 30
1.43928e+08, 2, 19, 54, 4370.76, 20, 4, A, 2, 30
1.34789e+08, 2, 19, 54, 4375.78, 20, 4, A, 2, 30
1.29669e+08, 2, 19, 54, 4007.03, 20, 4, A, 2, 30
1.31075e+08, 2, 19, 54, 4448.18, 20, 4, A, 2, 30
1.48381e+08, 2, 19, 54, 4421.28, 20, 4, A, 2, 30
1.33861e+08, 2, 19, 54, 4048.02, 20, 4, A, 2, 30
1.46363e+08, 2, 19, 54, 4542.6, 20, 4, A, 2, 30
1.33634e+08, 2, 19, 54, 4616.16, 20, 4, A, 2, 30
1.41869e+08, 2, 19, 54, 4461.22, 20, 4, A, 2, 30
1.30903e+08, 2, 19, 54, 4265.28, 21, 4, A, 2, 30
1.3525e+08, 2, 19, 54, 4520.34, 20, 4, A, 2, 30
1.43136e+08, 2, 19, 54, 3794.32, 20, 4, A, 2, 30
1.43212e+08, 2, 19, 54, 4464.37, 20, 4, A, 2, 30
1.3505e+08, 2, 19, 54, 3674.59, 20, 4, A, 2, 30
1.26887e+08, 2, 19, 54, 4532.02, 20, 4, A, 2, 30
1.39091e+08, 2, 19, 54, 4236.3, 20, 4, A, 2, 30
1.31547e+08, 2, 19, 54, 4512.15, 20, 4, A, 2, 30
1.31251e+08, 2, 19, 54, 4294.78, 20, 4, A, 2, 30
1.26665e+08, 2, 19, 54, 4555.99, 20, 4, A, 2, 30
1.34831e+08, 2, 19, 54, 4671.3, 21, 4, A, 2, 30
1.34704e+08, 2, 19, 54, 4498.95, 20, 4, A, 2, 30
1.33491e+08, 2, 19, 54, 4344.68, 20, 4, A, 2, 30
1.38243e+08, 2, 19, 54, 4289.85, 20, 4, A, 2, 30
1.4254e+08, 2, 19, 54, 4451.18, 20, 4, A, 2, 30
1.37096e+08, 2, 19, 54, 4039.96, 20, 4, A, 2, 30
1.25107e+08, 2, 19, 54, 4226.25, 20, 4, A, 2, 30
1.30168e+08, 2, 18, 53, 4317.06, 20, 4, A, 2, 30
1.26791e+08, 2, 18, 53, 4555.48, 20, 4, A, 2, 30
1.30819e+08, 2, 18, 53, 4853.36, 20, 4, A, 2, 30
1.38132e+08, 2, 18, 53, 4710.37, 20, 4, A, 2, 30
1.2615e+08, 2, 18, 53, 4635.43, 20, 4, A, 2, 30
1.3893e+08, 2, 18, 53, 4421.84, 20, 4, A, 2, 30
1.39576e+08, 2, 18, 53, 4191.63, 20, 4, A, 2, 30
1.27472e+08, 2, 18, 53, 4240.34, 20, 4, A, 2, 30
1.23216e+08, 2, 18, 53, 3894.38, 20, 4, A, 2, 30
1.23184e+08, 2, 18, 53, 4656.58, 20, 4, A, 2, 30
1.3118e+08, 2, 18, 53, 4908.82, 20, 4, A, 2, 30
1.31221e+08, 2, 18, 53, 4956.92, 20, 4, A, 2, 30
1.27229e+08, 2, 18, 53, 4642.33, 20, 4, A, 2, 30
1.26965e+08, 2, 18, 53, 4289.42, 20, 4, A, 2, 30
1.23117e+08, 2, 18, 53, 4680.3, 20, 4, A, 2, 30
1.23092e+08, 2, 18, 53, 4511.59, 20, 4, A, 2, 30
1.39089e+08, 2, 18, 53, 4341.5, 20, 4, A, 2, 30
1.31186e+08, 2, 18, 53, 4844.46, 20, 4, A, 2, 30
1.309e+08, 2, 18, 53, 4530.55, 20, 4, A, 2, 30
1.35095e+08, 2, 18, 53, 4657.81, 20, 4, A, 2, 30
1.27543e+08, 2, 18, 53, 4603.46, 20, 4, A, 2, 30
1.23032e+08, 2, 18, 53, 4007.63, 20, 4, A, 2, 30
1.34872e+08, 2, 18, 53, 4702.2, 20, 4, A, 2, 30
1.3151e+08, 2, 18, 53, 4674.79, 20, 4, A, 2, 30
1.27304e+08, 2, 18, 53, 4742.75, 20, 4, A, 2, 30
1.31114e+08, 2, 18, 53, 4655.66, 20, 4, A, 2, 30
1.30962e+08, 2, 18, 53, 4347.2, 20, 4, A, 2, 30
1.42749e+08, 2, 18, 53, 4438.94, 20, 4, A, 2, 30
1.31176e+08, 2, 18, 53, 4908.67, 20, 4, A, 2, 30
1.27033e+08, 2, 18, 53, 4896.93, 20, 4, A, 2, 30
1.95416e+08, 3, 25, 73, 5014.67, 28, 4, A, 2, 30
1.89648e+08, 3, 25, 73, 5187.75, 28, 4, A, 2, 30
1.95669e+08, 3, 25, 73, 5176.57, 28, 4, A, 2, 30
1.89565e+08, 3, 25, 73, 5121.83, 28, 4, A, 2, 30
1.78359e+08, 3, 25, 73, 5078.97, 28, 4, A, 2, 30
1.84035e+08, 3, 25, 73, 5204.36, 28, 4, A, 2, 30
1.84402e+08, 3, 25, 73, 4748.31, 28, 4, A, 2, 30
1.89925e+08, 3, 25, 73, 5134.24, 28, 4, A, 2, 30
1.89686e+08, 3, 25, 73, 4967.75, 28, 4, A, 2, 30
1.72933e+08, 3, 25, 73, 5375.94, 28, 4, A, 2, 30
1.8968e+08, 3, 25, 73, 4959.93, 28, 4, A, 2, 30
2.00992e+08, 3, 25, 73, 5068.39, 28, 4, A, 2, 30
1.78452e+08, 3, 25, 73, 5237.46, 28, 4, A, 2, 30
1.71823e+08, 3, 25, 73, 5383.37, 28, 4, A, 2, 30
1.78022e+08, 3, 25, 73, 5371.28, 28, 4, A, 2, 30
1.89675e+08, 3, 25, 73, 4930.33, 28, 4, A, 2, 30
1.73045e+08, 3, 25, 73, 4849.22, 28, 4, A, 2, 30
1.78445e+08, 3, 25, 73, 5303.98, 28, 4, A, 2, 30
